species,elevation,soil_type,sepal_length,sepal_width,petal_length,petal_width,sepal_area,petal_area,sepal_aspect_ratio,petal_aspect_ratio,sepal_to_petal_length_ratio,sepal_to_petal_width_ratio,sepal_petal_length_diff,sepal_petal_width_diff,petal_curvature_mm,petal_texture_trichomes_per_mm2,leaf_area_cm2,sepal_area_sqrt,petal_area_sqrt,area_ratios
virginica,127.5,clay,6.41,3.7,5.0,1.28,23.717000000000002,6.4,1.7324324324324323,3.90625,1.282,2.890625,1.4100000000000001,2.42,10.62,9.3,64.94,4.870010266929629,2.5298221281347035,3.7057812500000002
virginica,71.4,sandy,6.92,2.38,6.15,1.61,16.4696,9.9015,2.907563025210084,3.8198757763975153,1.1252032520325201,1.4782608695652173,0.7699999999999996,0.7699999999999998,11.83,5.49,73.09,4.0582754958233185,3.1466649011294483,1.663343937787204
virginica,72.7,sandy,5.79,2.66,5.83,1.88,15.4014,10.9604,2.1766917293233083,3.1010638297872344,0.9931389365351629,1.4148936170212767,-0.040000000000000036,0.7800000000000002,11.85,9.62,65.46,3.9244617465328924,3.3106494831075066,1.4051859421189008
virginica,280.8,sandy,6.83,3.13,5.86,1.49,21.3779,8.7314,2.182108626198083,3.9328859060402688,1.1655290102389078,2.100671140939597,0.9699999999999998,1.64,12.16,9.69,56.62,4.623624119670629,2.9548942451465163,2.448393155736766
virginica,222.3,loamy,6.0,3.08,5.88,2.37,18.48,13.9356,1.948051948051948,2.481012658227848,1.0204081632653061,1.2995780590717299,0.1200000000000001,0.71,17.05,9.55,68.46,4.298837052040936,3.7330416552725474,1.3261000602772754
virginica,81.8,loamy,6.19,3.02,6.07,2.03,18.6938,12.322099999999999,2.0496688741721854,2.9901477832512318,1.0197693574958815,1.4876847290640396,0.1200000000000001,0.9900000000000002,12.74,8.75,60.5,4.323632731858709,3.510284888723421,1.51709530031407
virginica,139.2,clay,7.57,3.25,6.2,2.16,24.6025,13.392000000000001,2.329230769230769,2.8703703703703702,1.2209677419354839,1.5046296296296295,1.37,1.0899999999999999,7.93,10.43,71.43,4.960090724976712,3.6595081636744577,1.837104241338112
virginica,198.1,sandy,5.85,2.59,5.67,1.67,15.151499999999999,9.4689,2.258687258687259,3.3952095808383236,1.0317460317460316,1.5508982035928143,0.17999999999999972,0.9199999999999999,10.91,10.13,61.69,3.8924927745597677,3.0771577795101765,1.6001330671989353
virginica,258.9,loamy,6.56,3.02,4.35,1.58,19.8112,6.872999999999999,2.172185430463576,2.753164556962025,1.5080459770114942,1.9113924050632911,2.21,1.44,8.14,9.95,66.58,4.450977420747043,2.621640707648552,2.882467626946021
virginica,60.9,loamy,7.39,2.79,5.08,2.28,20.6181,11.5824,2.6487455197132617,2.2280701754385968,1.4547244094488188,1.223684210526316,2.3099999999999996,0.5100000000000002,11.34,10.83,71.28,4.540715802602052,3.403292523424926,1.7801232905097388
virginica,109.2,sandy,6.64,2.6,4.51,1.47,17.264,6.6297,2.5538461538461537,3.068027210884354,1.4722838137472283,1.7687074829931975,2.13,1.1300000000000001,8.03,9.14,68.51,4.154996991575325,2.574820382084933,2.6040393984644856
virginica,272.4,loamy,6.23,2.87,4.98,1.34,17.880100000000002,6.673200000000001,2.1707317073170733,3.7164179104477615,1.251004016064257,2.1417910447761193,1.25,1.53,10.26,9.03,71.75,4.228486726950908,2.5832537622153966,2.679389198585386
virginica,52.3,loamy,8.1,2.45,5.96,1.74,19.845,10.3704,3.3061224489795915,3.425287356321839,1.3590604026845636,1.4080459770114944,2.1399999999999997,0.7100000000000002,8.96,12.76,74.76,4.4547727214752495,3.2203105440314292,1.9136195325156213
virginica,100.3,sandy,7.47,2.56,6.56,1.68,19.1232,11.0208,2.91796875,3.9047619047619047,1.138719512195122,1.523809523809524,0.9100000000000001,0.8800000000000001,12.77,11.12,61.89,4.373008117989263,3.3197590273994284,1.7351916376306622
virginica,289.8,loamy,5.77,3.29,5.68,1.82,18.9833,10.3376,1.7537993920972643,3.1208791208791204,1.0158450704225352,1.8076923076923077,0.08999999999999986,1.47,12.0,11.65,69.55,4.356982901045171,3.2152138342573733,1.8363353196099674
virginica,203.4,sandy,7.09,2.23,5.22,1.76,15.810699999999999,9.187199999999999,3.179372197309417,2.965909090909091,1.3582375478927204,1.2670454545454546,1.87,0.47,12.61,12.45,46.69,3.97626709364449,3.0310394256756212,1.7209487112504354
virginica,115.4,loamy,6.84,3.01,6.03,1.83,20.588399999999996,11.0349,2.2724252491694354,3.2950819672131146,1.1343283582089552,1.6448087431693987,0.8099999999999996,1.1799999999999997,11.79,11.05,71.73,4.53744421453311,3.3218819967000632,1.865753201207079
virginica,66.7,sandy,7.79,2.81,4.56,1.4,21.8899,6.3839999999999995,2.772241992882562,3.257142857142857,1.7083333333333335,2.007142857142857,3.2300000000000004,1.4100000000000001,9.21,11.86,67.89,4.678664339317366,2.526657871576601,3.428869047619048
virginica,57.0,loamy,6.68,3.47,5.97,2.1,23.1796,12.537,1.9250720461095099,2.8428571428571425,1.11892797319933,1.6523809523809525,0.71,1.37,13.03,6.84,63.12,4.8145197060558385,3.5407626297169372,1.8488952700007977
virginica,111.2,loamy,7.72,2.77,6.08,2.28,21.3844,13.8624,2.7870036101083033,2.666666666666667,1.269736842105263,1.2149122807017545,1.6399999999999997,0.4900000000000002,15.84,10.41,72.21,4.624326978058537,3.7232244090304305,1.5426188827331486
virginica,270.4,sandy,7.54,2.49,6.37,1.42,18.774600000000003,9.045399999999999,3.0281124497991967,4.485915492957747,1.183673469387755,1.7535211267605637,1.17,1.0700000000000003,12.82,9.63,78.21,4.3329666511525335,3.007557148251717,2.075596435757402
virginica,154.0,loamy,6.16,2.64,5.07,1.45,16.2624,7.351500000000001,2.3333333333333335,3.496551724137931,1.2149901380670611,1.8206896551724139,1.0899999999999999,1.1900000000000002,11.15,13.36,66.67,4.032666611561139,2.7113649698998477,2.2121199755152006
virginica,230.1,sandy,7.02,2.48,4.7,1.46,17.409599999999998,6.862,2.8306451612903225,3.219178082191781,1.4936170212765956,1.6986301369863015,2.3199999999999994,1.02,9.14,11.86,63.39,4.17248127617129,2.619541944691858,2.537102885456135
virginica,279.6,sandy,5.92,3.0,5.4,1.33,17.759999999999998,7.182000000000001,1.9733333333333334,4.06015037593985,1.096296296296296,2.255639097744361,0.5199999999999996,1.67,10.18,8.74,71.16,4.214261501141095,2.6799253720952754,2.4728487886382617
virginica,152.0,loamy,6.24,2.96,5.0,2.47,18.4704,12.350000000000001,2.1081081081081083,2.0242914979757085,1.248,1.1983805668016194,1.2400000000000002,0.48999999999999977,12.91,10.75,60.65,4.297720325940253,3.5142566781611158,1.495578947368421
virginica,97.8,clay,6.83,3.05,6.58,2.6,20.8315,17.108,2.239344262295082,2.5307692307692307,1.0379939209726443,1.173076923076923,0.25,0.44999999999999973,14.15,10.34,65.38,4.564153809853476,4.136181814185639,1.2176467149871404
virginica,179.3,loamy,7.09,3.0,5.39,2.14,21.27,11.5346,2.3633333333333333,2.5186915887850465,1.3153988868274582,1.4018691588785046,1.7000000000000002,0.8599999999999999,12.52,10.91,78.56,4.611941023040083,3.396262651798297,1.8440171310665303
virginica,277.0,clay,6.71,3.42,5.93,2.76,22.9482,16.366799999999998,1.9619883040935673,2.148550724637681,1.1315345699831367,1.2391304347826089,0.7800000000000002,0.6600000000000001,13.6,7.96,70.44,4.790427955830252,4.0455901918014385,1.4021189236747564
virginica,251.1,clay,6.63,3.21,4.63,1.43,21.2823,6.6209,2.0654205607476634,3.237762237762238,1.431965442764579,2.244755244755245,2.0,1.78,13.42,10.72,56.84,4.613274325248825,2.573110957576451,3.2144119379540546
virginica,66.5,loamy,6.75,3.33,5.5,2.07,22.4775,11.385,2.027027027027027,2.6570048309178746,1.2272727272727273,1.6086956521739133,1.25,1.2600000000000002,13.01,9.54,57.42,4.741044188783732,3.3741665637605975,1.9743083003952568
virginica,223.1,clay,7.07,3.2,5.28,1.9,22.624000000000002,10.032,2.209375,2.778947368421053,1.3390151515151516,1.6842105263157896,1.79,1.3000000000000003,10.68,10.56,71.13,4.75646927878232,3.1673332631726647,2.25518341307815
virginica,193.0,sandy,6.1,2.62,5.77,1.63,15.982,9.4051,2.32824427480916,3.539877300613497,1.0571923743500866,1.6073619631901843,0.33000000000000007,0.9900000000000002,12.35,8.55,76.04,3.9977493668312922,3.0667735488620607,1.6992908103050473
virginica,276.9,sandy,6.23,2.0,5.19,1.67,12.46,8.667300000000001,3.115,3.1077844311377247,1.2003853564547207,1.1976047904191618,1.04,0.33000000000000007,10.3,8.83,58.68,3.529872518944558,2.9440278531291106,1.4375872532391862
virginica,80.6,clay,6.79,3.25,5.53,2.49,22.0675,13.769700000000002,2.0892307692307694,2.2208835341365463,1.2278481012658227,1.3052208835341363,1.2599999999999998,0.7599999999999998,12.03,12.35,73.15,4.697605773157215,3.7107546402315528,1.6026129835798888
virginica,183.5,sandy,5.57,2.6,6.09,1.62,14.482000000000001,9.8658,2.1423076923076922,3.759259259259259,0.9146141215106733,1.6049382716049383,-0.5199999999999996,0.98,12.66,7.9,79.31,3.805522303179946,3.140987105990727,1.467899207362809
virginica,269.9,loamy,6.43,3.24,5.61,1.95,20.8332,10.9395,1.9845679012345676,2.8769230769230774,1.1461675579322637,1.6615384615384616,0.8199999999999994,1.2900000000000003,15.36,8.04,83.22,4.564340039918148,3.3074914965877085,1.904401480872069
virginica,152.5,sandy,7.61,2.6,5.14,1.75,19.786,8.995,2.9269230769230767,2.937142857142857,1.4805447470817121,1.4857142857142858,2.4700000000000006,0.8500000000000001,9.38,9.9,72.32,4.448145681067562,2.9991665508937646,2.199666481378544
virginica,170.5,clay,5.96,3.13,5.69,2.11,18.654799999999998,12.0059,1.904153354632588,2.6966824644549767,1.047451669595782,1.4834123222748816,0.2699999999999996,1.02,12.96,8.46,73.55,4.3191202807979305,3.4649531021357274,1.5538027136657808
virginica,67.6,loamy,8.38,2.77,5.85,2.21,23.212600000000002,12.9285,3.025270758122744,2.6470588235294117,1.4324786324786327,1.253393665158371,2.530000000000001,0.56,14.96,8.23,55.07,4.81794562028257,3.595622338344226,1.7954596434234444
virginica,119.5,sandy,7.34,2.6,5.8,1.77,19.084,10.266,2.823076923076923,3.2768361581920904,1.2655172413793103,1.4689265536723164,1.54,0.8300000000000001,13.52,10.21,84.7,4.368523778120019,3.2040599245332477,1.8589518799922073
virginica,131.1,loamy,5.3,2.8,6.65,1.36,14.839999999999998,9.044,1.892857142857143,4.889705882352941,0.7969924812030075,2.0588235294117645,-1.3500000000000005,1.4399999999999997,13.67,6.99,65.97,3.8522720568516444,3.007324392213118,1.640866873065015
virginica,286.3,clay,4.55,3.59,6.1,1.79,16.3345,10.918999999999999,1.267409470752089,3.407821229050279,0.7459016393442623,2.005586592178771,-1.5499999999999998,1.7999999999999998,13.18,7.98,63.47,4.041596219317313,3.30439101802435,1.4959703269530178
virginica,120.7,sandy,6.21,2.17,6.03,1.54,13.4757,9.286200000000001,2.8617511520737327,3.9155844155844157,1.0298507462686566,1.409090909090909,0.17999999999999972,0.6299999999999999,14.6,14.11,68.21,3.670926313616224,3.0473266972873128,1.4511533242876524
virginica,165.2,loamy,6.82,2.12,5.25,1.77,14.458400000000001,9.2925,3.2169811320754715,2.9661016949152543,1.299047619047619,1.1977401129943503,1.5700000000000003,0.3500000000000001,9.83,10.92,80.58,3.8024202818731125,3.0483602149352365,1.5559214420231369
virginica,217.8,loamy,6.39,2.9,4.77,1.61,18.531,7.6796999999999995,2.203448275862069,2.962732919254658,1.339622641509434,1.8012422360248446,1.62,1.2899999999999998,9.23,8.51,85.46,4.304764801937499,2.771227164993877,2.412984882221962
virginica,90.5,sandy,6.97,2.66,6.23,1.26,18.5402,7.849800000000001,2.620300751879699,4.944444444444445,1.118780096308186,2.111111111111111,0.7399999999999993,1.4000000000000001,11.99,10.84,70.88,4.305833252693374,2.80174945346653,2.3618690922061703
virginica,171.6,loamy,6.72,2.44,5.96,1.69,16.3968,10.0724,2.7540983606557377,3.5266272189349115,1.1275167785234899,1.4437869822485208,0.7599999999999998,0.75,7.68,11.13,76.99,4.049296235150004,3.1737044600907627,1.627894047099003
virginica,234.6,loamy,6.46,3.33,4.24,2.34,21.5118,9.9216,1.93993993993994,1.8119658119658122,1.5235849056603772,1.4230769230769231,2.2199999999999998,0.9900000000000002,14.46,11.99,70.3,4.638081499930763,3.149857139617605,2.168178519593614
virginica,266.7,clay,7.55,3.42,4.84,2.45,25.820999999999998,11.858,2.2076023391812867,1.9755102040816324,1.5599173553719008,1.3959183673469386,2.71,0.9699999999999998,14.44,9.75,62.74,5.081436804684281,3.4435446853496763,2.1775172879068982
virginica,206.6,clay,5.57,3.76,5.49,2.18,20.9432,11.968200000000001,1.4813829787234045,2.518348623853211,1.0145719489981786,1.7247706422018347,0.08000000000000007,1.5799999999999996,11.13,11.95,80.34,4.576374110581433,3.4595086356302107,1.7499039120335556
virginica,217.3,clay,5.46,2.79,5.04,2.19,15.2334,11.0376,1.956989247311828,2.3013698630136985,1.0833333333333333,1.273972602739726,0.41999999999999993,0.6000000000000001,11.26,5.92,65.65,3.9029988470405677,3.3222883679777104,1.38013698630137
virginica,81.6,clay,7.93,3.36,6.66,2.14,26.644799999999996,14.252400000000002,2.3601190476190474,3.1121495327102804,1.1906906906906907,1.5700934579439252,1.2699999999999996,1.2199999999999998,11.86,7.89,80.75,5.161860129836917,3.7752350920174496,1.8694956638881868
virginica,286.4,clay,6.16,3.63,4.44,2.55,22.3608,11.322000000000001,1.696969696969697,1.7411764705882355,1.3873873873873872,1.423529411764706,1.7199999999999998,1.08,12.1,10.33,79.09,4.728720757245029,3.3648179742743887,1.9749867514573396
virginica,83.1,clay,7.06,4.21,5.82,1.82,29.722599999999996,10.592400000000001,1.6769596199524939,3.197802197802198,1.2130584192439862,2.313186813186813,1.2399999999999993,2.3899999999999997,12.25,10.66,74.3,5.451843724832911,3.2545967492148704,2.806030739020429
virginica,243.7,sandy,7.22,2.68,5.87,1.79,19.3496,10.5073,2.6940298507462686,3.2793296089385473,1.229982964224872,1.4972067039106145,1.3499999999999996,0.8900000000000001,13.12,8.18,82.8,4.398818023060286,3.2414965679451213,1.841538739733328
virginica,116.2,clay,7.18,3.78,5.93,1.94,27.140399999999996,11.504199999999999,1.8994708994708995,3.056701030927835,1.2107925801011805,1.9484536082474226,1.25,1.8399999999999999,11.65,10.52,85.63,5.209644901526398,3.391784191248022,2.3591731715373516
virginica,283.4,loamy,6.42,2.75,5.23,2.5,17.655,13.075000000000001,2.3345454545454545,2.092,1.2275334608030593,1.1,1.1899999999999995,0.25,13.89,8.75,68.77,4.201785334830898,3.615936946352909,1.350286806883365
virginica,230.0,sandy,6.89,2.42,5.99,1.63,16.6738,9.7637,2.8471074380165287,3.6748466257668717,1.1502504173622703,1.4846625766871167,0.8999999999999995,0.79,12.89,9.45,64.34,4.083356462519529,3.124691984820264,1.7077337484764996
virginica,238.5,loamy,6.6,2.31,5.16,2.05,15.245999999999999,10.578,2.8571428571428568,2.5170731707317078,1.2790697674418603,1.126829268292683,1.4399999999999995,0.26000000000000023,10.79,12.05,56.95,3.9046126568457464,3.252383741196601,1.4412932501418037
virginica,104.8,clay,6.95,3.19,5.45,2.7,22.1705,14.715000000000002,2.1786833855799372,2.0185185185185186,1.275229357798165,1.1814814814814814,1.5,0.48999999999999977,14.67,11.82,85.71,4.7085560419304775,3.836013555763327,1.5066598708800543
virginica,160.8,clay,5.19,3.23,4.41,1.69,16.7637,7.4529,1.606811145510836,2.609467455621302,1.1768707482993197,1.9112426035502958,0.7800000000000002,1.54,9.28,8.01,66.92,4.0943497652252425,2.73,2.249285513021777
virginica,204.5,loamy,6.49,3.06,5.0,1.69,19.8594,8.45,2.1209150326797386,2.9585798816568047,1.298,1.8106508875739646,1.4900000000000002,1.37,11.82,7.89,77.95,4.456388672456656,2.9068883707497264,2.350224852071006
virginica,242.5,loamy,7.16,3.32,6.75,1.66,23.7712,11.205,2.1566265060240966,4.066265060240964,1.0607407407407408,2.0,0.41000000000000014,1.66,13.93,9.18,64.81,4.875571761342458,3.3473870406632096,2.1214814814814815
virginica,76.0,loamy,6.64,3.12,5.22,2.04,20.7168,10.6488,2.128205128205128,2.5588235294117645,1.2720306513409962,1.5294117647058825,1.42,1.08,10.55,9.95,80.77,4.551571157303816,3.263249913812915,1.945458643227406
virginica,290.6,sandy,6.75,2.35,6.27,1.8,15.8625,11.286,2.872340425531915,3.483333333333333,1.0765550239234452,1.3055555555555556,0.4800000000000004,0.55,12.62,8.68,65.1,3.982775414205526,3.3594642430006605,1.4055023923444978
virginica,272.6,clay,7.19,2.71,4.63,2.17,19.4849,10.047099999999999,2.653136531365314,2.133640552995392,1.552915766738661,1.2488479262672811,2.5600000000000005,0.54,13.09,12.08,61.66,4.414170363726348,3.169716075613082,1.9393556349593417
virginica,117.6,loamy,6.28,2.65,4.81,1.88,16.642,9.042799999999998,2.3698113207547173,2.5585106382978724,1.3056133056133057,1.4095744680851063,1.4700000000000006,0.77,10.28,10.69,68.54,4.079460748677453,3.007124872698172,1.840359180784713
virginica,255.7,clay,5.85,3.61,5.12,1.81,21.118499999999997,9.2672,1.6204986149584486,2.8287292817679557,1.142578125,1.9944751381215469,0.7299999999999995,1.7999999999999998,11.86,10.81,66.28,4.595486916530173,3.044207614470472,2.278843663674033
virginica,179.6,loamy,6.11,3.2,4.65,1.51,19.552000000000003,7.0215000000000005,1.909375,3.079470198675497,1.313978494623656,2.119205298013245,1.46,1.6900000000000002,11.69,7.47,74.17,4.421764353739354,2.6498113140372843,2.78459018728192
virginica,165.5,clay,6.49,2.62,5.12,1.98,17.003800000000002,10.1376,2.4770992366412212,2.585858585858586,1.267578125,1.3232323232323233,1.37,0.6400000000000001,10.9,12.33,69.64,4.123566417556531,3.183959798741184,1.6773003472222223
virginica,128.6,sandy,6.66,2.91,6.63,2.02,19.3806,13.3926,2.288659793814433,3.282178217821782,1.004524886877828,1.4405940594059405,0.03000000000000025,0.8900000000000001,16.6,4.36,74.39,4.402340286711149,3.659590140985736,1.4471125845616237
virginica,195.2,clay,6.55,3.11,4.58,2.42,20.3705,11.0836,2.1061093247588425,1.8925619834710745,1.430131004366812,1.2851239669421488,1.9699999999999998,0.69,10.47,11.67,67.96,4.513369029893301,3.3292041090927422,1.8378956295788371
virginica,232.5,loamy,7.22,2.64,5.55,2.08,19.0608,11.544,2.7348484848484844,2.6682692307692304,1.300900900900901,1.2692307692307692,1.67,0.56,14.01,11.87,65.34,4.365867611368902,3.3976462440931074,1.651143451143451
virginica,152.7,clay,6.06,3.56,4.89,2.42,21.5736,11.833799999999998,1.7022471910112358,2.020661157024793,1.2392638036809815,1.4710743801652892,1.17,1.1400000000000001,11.21,9.14,65.92,4.644738959295775,3.4400290696446154,1.823049231861279
virginica,207.3,sandy,6.95,2.23,6.09,1.54,15.4985,9.3786,3.116591928251121,3.954545454545454,1.1412151067323482,1.448051948051948,0.8600000000000003,0.69,9.83,12.55,84.31,3.9368134322063066,3.06244999959183,1.6525387584500884
virginica,224.8,sandy,6.73,2.45,5.8,1.82,16.488500000000002,10.556,2.746938775510204,3.1868131868131866,1.160344827586207,1.3461538461538463,0.9300000000000006,0.6300000000000001,12.21,9.87,71.58,4.060603403436489,3.2489998461064906,1.5620026525198942
virginica,227.8,clay,5.1,3.2,4.55,2.41,16.32,10.9655,1.5937499999999998,1.8879668049792528,1.120879120879121,1.3278008298755186,0.5499999999999998,0.79,13.3,10.12,56.11,4.039801975344831,3.3114196351414,1.4883042268934386
virginica,63.0,loamy,8.24,3.39,6.63,2.18,27.933600000000002,14.4534,2.4306784660766962,3.0412844036697244,1.2428355957767723,1.555045871559633,1.6100000000000003,1.21,13.84,10.68,66.36,5.285224687749803,3.8017627490415546,1.9326663622400266
virginica,264.9,sandy,6.47,2.1,5.24,1.91,13.587,10.0084,3.0809523809523807,2.743455497382199,1.234732824427481,1.099476439790576,1.2299999999999995,0.19000000000000017,15.12,16.37,70.68,3.686054801545956,3.1636055379898425,1.357559649894089
virginica,164.6,sandy,5.26,2.6,5.47,1.93,13.676,10.557099999999998,2.023076923076923,2.8341968911917097,0.9616087751371115,1.3471502590673576,-0.20999999999999996,0.6700000000000002,17.89,12.69,82.92,3.6981076241775335,3.2491691245609235,1.2954315105474044
virginica,115.6,clay,7.27,3.44,5.71,1.69,25.008799999999997,9.649899999999999,2.113372093023256,3.378698224852071,1.2732049036777582,2.035502958579882,1.5599999999999996,1.75,12.5,11.4,77.2,5.000879922573626,3.106428817790615,2.59161234831449
virginica,110.4,sandy,7.27,2.73,5.76,1.52,19.847099999999998,8.7552,2.663003663003663,3.789473684210526,1.2621527777777777,1.7960526315789473,1.5099999999999998,1.21,10.67,8.17,63.55,4.455008417500465,2.9589187214251087,2.266892817982456
virginica,170.8,sandy,6.73,2.89,5.71,1.59,19.449700000000004,9.0789,2.328719723183391,3.591194968553459,1.1786339754816113,1.8176100628930818,1.0200000000000005,1.3,12.91,10.29,86.93,4.410181402164769,3.013121305224866,2.1422969743030547
virginica,271.7,loamy,6.14,3.14,5.27,2.64,19.2796,13.912799999999999,1.9554140127388533,1.9962121212121209,1.1650853889943074,1.1893939393939394,0.8700000000000001,0.5,11.47,8.37,69.78,4.390854131031911,3.7299865951501756,1.3857455005462596
virginica,144.6,loamy,5.81,2.94,5.72,2.26,17.0814,12.927199999999997,1.976190476190476,2.5309734513274336,1.0157342657342656,1.3008849557522124,0.08999999999999986,0.6800000000000002,13.85,11.64,78.72,4.132965037355143,3.595441558418103,1.3213534253357264
virginica,237.4,loamy,7.03,3.07,4.33,1.81,21.5821,7.8373,2.2899022801302933,2.3922651933701657,1.6235565819861433,1.6961325966850826,2.7,1.2599999999999998,9.41,10.28,61.91,4.6456538829318745,2.7995178156246836,2.7537672412693146
virginica,74.2,clay,6.99,2.99,4.81,2.99,20.900100000000002,14.3819,2.3377926421404682,1.6086956521739129,1.4532224532224534,1.0,2.1800000000000006,0.0,16.74,7.75,53.21,4.571662717217883,3.7923475579118535,1.4532224532224534
virginica,169.0,sandy,5.98,2.53,5.58,1.76,15.1294,9.8208,2.363636363636364,3.1704545454545454,1.07168458781362,1.4374999999999998,0.40000000000000036,0.7699999999999998,13.71,10.16,60.14,3.8896529408161857,3.133815565728143,1.540546594982079
virginica,297.9,clay,5.92,2.74,4.66,1.83,16.2208,8.527800000000001,2.1605839416058394,2.546448087431694,1.2703862660944205,1.4972677595628416,1.2599999999999998,0.9100000000000001,8.63,8.3,47.25,4.027505431405401,2.920239716187697,1.9021083984145968
virginica,242.6,sandy,6.89,2.87,5.41,1.85,19.7743,10.008500000000002,2.400696864111498,2.924324324324324,1.2735674676524953,1.5513513513513513,1.4799999999999995,1.02,10.58,10.3,84.78,4.446830331820633,3.1636213427020627,1.975750611979817
virginica,102.6,sandy,7.47,2.14,6.14,1.61,15.985800000000001,9.8854,3.4906542056074765,3.8136645962732914,1.216612377850163,1.329192546583851,1.33,0.53,13.63,8.28,71.5,3.998224605997017,3.1441055961910696,1.6171121047200923
virginica,175.4,sandy,7.09,2.76,5.1,1.55,19.568399999999997,7.904999999999999,2.568840579710145,3.290322580645161,1.3901960784313727,1.7806451612903225,1.9900000000000002,1.2099999999999997,14.35,10.05,63.53,4.423618428390948,2.8115831839019094,2.475445920303605
virginica,108.4,loamy,6.34,3.09,5.7,2.17,19.5906,12.369,2.0517799352750807,2.6267281105990783,1.1122807017543859,1.423963133640553,0.6399999999999997,0.9199999999999999,9.46,11.5,73.17,4.426126975133,3.5169589136070383,1.5838467135580887
virginica,152.4,clay,6.42,3.18,5.49,2.54,20.4156,13.944600000000001,2.0188679245283017,2.161417322834646,1.169398907103825,1.2519685039370079,0.9299999999999997,0.6400000000000001,13.43,9.89,71.33,4.518362535255444,3.7342469120292514,1.464050600232348
virginica,245.0,clay,6.09,3.43,5.34,2.38,20.8887,12.7092,1.7755102040816326,2.2436974789915967,1.1404494382022472,1.4411764705882355,0.75,1.0500000000000003,8.11,9.22,74.35,4.570415736013519,3.564996493686915,1.6435888962326504
virginica,242.8,sandy,6.64,2.78,4.83,1.16,18.4592,5.602799999999999,2.3884892086330938,4.163793103448276,1.3747412008281572,2.396551724137931,1.8099999999999996,1.6199999999999999,11.82,10.41,78.47,4.296417111966667,2.367023447285641,3.2946383950881706
virginica,107.0,clay,6.65,2.54,6.08,1.75,16.891000000000002,10.64,2.6181102362204727,3.474285714285714,1.09375,1.4514285714285715,0.5700000000000003,0.79,14.22,11.39,67.97,4.109866177870029,3.2619012860600183,1.5875000000000001
virginica,280.6,loamy,7.23,3.35,6.17,1.63,24.2205,10.057099999999998,2.1582089552238806,3.7852760736196323,1.1717990275526744,2.0552147239263805,1.0600000000000005,1.7200000000000002,10.9,7.79,63.84,4.921432718223424,3.1712931116501983,2.4082986149088708
virginica,198.1,clay,6.69,3.01,4.6,1.72,20.1369,7.911999999999999,2.2225913621262463,2.6744186046511627,1.4543478260869567,1.75,2.0900000000000007,1.2899999999999998,8.99,10.52,75.79,4.487415737370452,2.812827758679866,2.5451086956521745
virginica,145.0,sandy,5.75,1.96,5.82,1.65,11.27,9.603,2.933673469387755,3.527272727272728,0.9879725085910652,1.187878787878788,-0.07000000000000028,0.31000000000000005,12.29,12.64,75.62,3.357082066318904,3.098870762068015,1.17359158596272
virginica,175.5,loamy,6.13,3.21,5.34,1.79,19.6773,9.5586,1.909657320872274,2.983240223463687,1.147940074906367,1.7932960893854748,0.79,1.42,10.79,11.15,70.71,4.435910278623768,3.091698562279318,2.058596447178457
virginica,201.3,loamy,6.35,3.25,6.28,2.07,20.6375,12.9996,1.9538461538461538,3.033816425120773,1.0111464968152866,1.570048309178744,0.0699999999999994,1.1800000000000002,13.26,10.12,85.24,4.542851527399943,3.6054958050176675,1.5875488476568511
virginica,190.0,sandy,6.8,2.75,4.44,1.68,18.7,7.4592,2.4727272727272727,2.6428571428571432,1.5315315315315314,1.6369047619047619,2.3599999999999994,1.07,10.23,11.28,66.94,4.324349662087931,2.73115360241785,2.506971256971257
virginica,171.6,clay,5.88,3.36,4.13,1.91,19.7568,7.888299999999999,1.75,2.162303664921466,1.423728813559322,1.7591623036649215,1.75,1.45,10.45,10.9,63.7,4.444862202588512,2.808611756722527,2.5045700594551423
virginica,176.2,sandy,6.17,2.43,5.22,1.88,14.9931,9.8136,2.539094650205761,2.776595744680851,1.181992337164751,1.2925531914893618,0.9500000000000002,0.5500000000000003,7.96,11.51,72.93,3.8720924575738116,3.132666595729587,1.5277879677182686
virginica,94.1,clay,7.74,3.48,6.52,2.31,26.935200000000002,15.0612,2.2241379310344827,2.8225108225108224,1.187116564417178,1.5064935064935066,1.2200000000000006,1.17,12.34,5.95,65.28,5.189913294073419,3.8808761897282937,1.7883833957453592
virginica,253.2,clay,5.54,3.54,4.82,1.76,19.6116,8.4832,1.5649717514124293,2.7386363636363638,1.1493775933609958,2.0113636363636362,0.7199999999999998,1.78,11.68,6.89,73.47,4.42849861691296,2.9125933461436047,2.3118162957374575
virginica,185.4,loamy,6.94,3.36,5.72,2.39,23.3184,13.6708,2.0654761904761907,2.3933054393305437,1.2132867132867133,1.405857740585774,1.2200000000000006,0.9699999999999998,9.62,12.01,64.17,4.828912921144882,3.6974044950478437,1.7057085174239985
virginica,82.8,sandy,7.48,2.67,5.52,1.42,19.971600000000002,7.838399999999999,2.801498127340824,3.8873239436619715,1.3550724637681162,1.880281690140845,1.9600000000000009,1.25,12.39,6.99,67.2,4.468959610468638,2.7997142711355383,2.5479179424372327
virginica,241.5,loamy,6.73,3.48,5.71,2.28,23.4204,13.018799999999999,1.9339080459770117,2.504385964912281,1.1786339754816113,1.5263157894736843,1.0200000000000005,1.2000000000000002,14.05,10.8,83.24,4.8394627801027665,3.608157424503537,1.7989676467877227
